seller_id,seller_zip_code_prefix,seller_city,seller_state,rep_lng,rep_lat
d58d521f3789def2e7a22715e0badd93,3643,sao paulo,SP,-46.534243026514595,-23.527858384578476
b3809b8d4394588a47c8470ea331e135,4810,sao paulo,SP,-46.69794827478875,-23.711358324499425
fcb5ace8bcc92f75707dc0f01a27d269,7032,guarulhos,SP,-46.554524150411936,-23.503896658683402
1b0b0f4f95e962d6f32fe90c759d0479,2737,sao paulo,SP,-46.69018202139969,-23.487732571152748
cb0b3bcf14e0a709df412a99424a59d7,4255,sao paulo,SP,-46.59315292295778,-23.62360098462035
8931a84a914b3fe9b1ddaa4d704947ca,8410,sao paulo,SP,-46.42292496090776,-23.5489099819139
7681ef142fd2c19048da7430856b5588,7074,guarulhos,SP,-46.562949176503835,-23.449907338966874
7ddcbb64b5bc1ef36ca8c151f6ec77df,4403,sao paulo,SP,-46.66105567584753,-23.670543920073367
bac44fa8e13424950488659b5f765c41,4534,sao paulo,SP,-46.674052829159464,-23.584221095155648
e62b2d6ac10570a035a30bafcf01d263,5767,sao paulo,SP,-46.76077037734813,-23.632114348335307
112453736dbe3889cfb74e1aaa0ba0c1,3520,sao paulo,SP,-46.521644390616956,-23.547067431340068
cb41bfbcbda0aea354a834ab222f9a59,3520,sao paulo,SP,-46.521644390616956,-23.547067431340068
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,8140,sao paulo,SP,-46.39933342623786,-23.511203891310117
a08692680c77d30a0b4280da5df01c5a,4719,sao paulo,SP,-46.706958480610986,-23.632941446215064
74636e24f01da9268b0ed88dacd8513e,2941,sao paulo,SP,-46.722724700331725,-23.478802923326484
09bad886111255c5b5030314fc7f1a4a,1022,sao paulo,SP,-46.631931335611945,-23.544921826153427
bf84056e679dbe9c69929847a40e338f,2537,sao paulo,SP,-46.65245974809945,-23.491312375387345
1c129092bf23f28a5930387c980c0dfc,2972,sao paulo,SP,-46.710536255224824,-23.48115800015399
3afc536624bc2e65bddfb5db33cc01f3,30150,belo horizonte,MG,-43.9270012212083,-19.925953136630508
26d6bbee02420494d471c9f6436929c0,81530,curitiba,PR,-49.23106387131832,-25.461016473603145
c840d3fdbba0790404fdae73d253b253,81530,curitiba,PR,-49.23106387131832,-25.461016473603145
b347677812ea483b0f528eaf8cbc09b7,82540,curitiba,PR,-49.25079721106641,-25.39388953858399
fad44952713764836814be105382aee5,21340,rio de janeiro,RJ,-43.35684491471535,-22.871018134717982
1771297ac436903d1dd6b0e9279aa505,7025,guarulhos,SP,-46.54345371819321,-23.48284143507815
1d503743d2526f03f0c2c89540ee008c,1035,sao paulo,SP,-46.641549142526515,-23.541614488738944
fc5a0d7a310a7a41abf86a458585ff2b,3655,sao paulo,SP,-46.51380633487217,-23.525428760068145
59fb871bf6f4522a87ba567b42dafecf,3655,sao paulo,SP,-46.51380633487217,-23.525428760068145
253f95b3a0e6983ae18aed49fbc2b845,4141,sao paulo,SP,-46.633258352788346,-23.610056989230387
818d28f936e791926d33bcb6ee94ef79,4141,sao paulo,SP,-46.633258352788346,-23.610056989230387
6c177e38df6d3f34182b1f1d427231bf,80430,curitiba,PR,-49.28531986744621,-25.430144074286282
e3b4998c7a498169dc7bce44e6bb6277,3635,sao paulo,SP,-46.519781195348,-23.517310447408693
a37c340b91cb0169e8b029db6440fba2,4424,sao paulo,SP,-46.64044939164154,-23.68736615396162
e6a69c4a27dfdd98ffe5aa757ad744bc,4424,sao paulo,SP,-46.64044939164154,-23.68736615396162
e628d4a53c109f09ca88098338b3a3f5,30170,belo horizonte,MG,-43.94496355953479,-19.927104133305765
00d8b143d12632bad99c0ad66ad52825,30170,belo horizonte,MG,-43.94496355953479,-19.927104133305765
6fd52c528dcb38be2eea044946b811f8,8180,sao paulo,SP,-46.42102612749889,-23.492699699120706
09883d9ab71c8fe8a9bfc7fc3075b07e,8180,sao paulo,SP,-46.42102612749889,-23.492699699120706
189ca3538ce9f920cacf0f982cbe223b,3589,sao paulo,SP,-46.48650877535165,-23.551668533356004
4c2b230173bb36f9b240f2b8ac11786e,3933,sao paulo,SP,-46.498673241857716,-23.58493741850381
8fbd63429be6d3e5e6d1a709b6464802,9130,santo andre,SP,-46.50501034876413,-23.68944462791478
ec933281fb017b5020d06df29c3f77e8,3820,sao paulo,SP,-46.50308450815669,-23.495863087771465
4ddeb3e828550cddc8d45c8bc36ab2d1,1131,sao paulo,SP,-46.64310784736644,-23.522379737671027
f5b84683a9bf9e1df748cf40f601b39c,1127,sao paulo,SP,-46.64159548852641,-23.52548080336663
013900e863eace745d3ec7614cab5b1a,80740,curitiba,PR,-49.311076015365074,-25.441786531480876
fc908879b9ca1bd65419e54e50432d38,4558,sao paulo,SP,-46.686347486241566,-23.60219596125753
2d34636518ba88f5349b732fcf8ba2e4,1039,sao paulo,SP,-46.63916528885119,-23.54137085777194
7f2617c58d5d06806987308b45654351,4571,sao paulo,SP,-46.69355855742373,-23.6047804796032
79a679c36c08d606b3fd47ead9de109b,2611,sao paulo,SP,-46.64820626081536,-23.467790322895212
26e2e5033827d2ba53929f43e03d8ffe,2611,sao paulo,SP,-46.64820626081536,-23.467790322895212
6eeed17989b0ae47c9f11ece6f38ea90,4123,sao paulo,SP,-46.62659436529209,-23.61042211579087
b5f0712d22a873b6797ab6cc65c3fcba,2316,sao paulo,SP,-46.59383968992664,-23.46226583678213
7957cac1a02f45d0a4a7e45626382ec2,80320,curitiba,PR,-49.29436386681011,-25.460581186381443
3442033154be05bac582e173ef54fd12,5413,sao paulo,SP,-46.68000930081466,-23.559765879649145
941554c5757b73ba0e50aa7732310afc,4142,sao paulo,SP,-46.63060941656349,-23.61189269858181
2a7dc43cecabf23403078e2188437d1d,4142,sao paulo,SP,-46.63060941656349,-23.61189269858181
8581055ce74af1daba164fdbd55a40de,7112,guarulhos,SP,-46.516141894926825,-23.46870426001278
52f0fe436a347ddad7ed5f9aa4e27eaa,1129,sao paulo,SP,-46.64507304012999,-23.524051385464382
2c00c85d30361cd2ced2969cffbbffa3,31160,belo horizonte,MG,-43.931504978901216,-19.878923245107323
6b9b80d53ba3676eafe60268a810b5a1,31160,belo horizonte,SP,-43.931504978901216,-19.878923245107323
bb5bd94c8f59cc050072d2930c869cac,5008,sao paulo,SP,-46.675109589900636,-23.53457340349239
9599519be538b98748162a2b48248960,5008,sao paulo,SP,-46.675109589900636,-23.53457340349239
615c3462099ffa940d37b17dfda19594,24855,rio de janeiro,RJ,-42.91565441771825,-22.773459679480904
a3f0b55de503387383c7b1de3ad7f678,82400,curitiba,PR,-49.34443757980698,-25.394747235498823
67bf6941ba2f1fa1d02c375766bc3e53,82400,curitiba,PR,-49.34443757980698,-25.394747235498823
6d7f8d9d594e28796b6b3205b00f459c,80050,curitiba,PR,-49.242692326351865,-25.435988026002338
821fb029fc6e495ca4f08a35d51e53a5,2030,sao paulo,SP,-46.62468256911272,-23.505871338521406
98dac6635aee4995d501a3972e047414,2030,sao paulo,SP,-46.62468256911272,-23.505871338521406
d6ab728cf30867cf3f1a2e216ae2f9b7,3185,sao paulo,SP,-46.58303458980718,-23.563384434881428
1a932caad4f9d804097d7f8e615baed1,2976,sao paulo,SP,-46.715789189519306,-23.476142147293096
ecccfa2bb93b34a3bf033cc5d1dcdc69,81810,curitiba,PR,-49.2759629794623,-25.5070141831112
b5b800c4065bebf4d3442311c9857344,3561,sao paulo,SP,-46.49499620393508,-23.547736758428403
c8417879a15366a17c30af34c798c332,4445,sao paulo,SP,-46.68526592421875,-23.6831997048296
8dfbc5ff27df12f6cef751d3b9554222,80220,curitiba,PR,-49.26500692384355,-25.45634962561849
d1aa1ec0839dcab73a6161130eb1f94a,80220,curitiba,PR,-49.26500692384355,-25.45634962561849
b2ac621f0d0322434d04a12b078b9369,80220,curitiba,PR,-49.26500692384355,-25.45634962561849
2305ab43e846518f58dd9d59f3f54e96,8452,sao paulo,SP,-46.39737526240547,-23.532068071956985
3e51f9cbe317bc3a88f2c76583811ee4,8032,sao paulo,SP,-46.42678744635807,-23.51748678878716
7fc87cc3e89b3d1d5cabdca32f8485aa,7123,guarulhos,SP,-46.52560802308752,-23.444882020817744
e09887ca8c7bf8a4621ce481820414ef,8431,sao paulo,SP,-46.41751608018297,-23.533393419283758
318f287a62ab7ac10b703ac37435a231,4773,sao paulo,SP,-46.708985637015715,-23.68224733460275
e06f09ec0a4aca210779cf1cfc63cf19,4773,sao paulo,SP,-46.708985637015715,-23.68224733460275
acb6c2ca5c82411c1fdb88d5fd5eb95e,3423,sao paulo,SP,-46.54148574197491,-23.551038737265085
55dedd83e501d8248880557d9073cbfd,22061,rio de janeiro,RJ,-43.192633652194786,-22.975419252327107
ffdd9f82b9a447f6f8d4b91554cc7dd3,80030,curitiba,PR,-49.26076000637535,-25.41703885144277
a414555ce331b8c8aea4a9cb8395194d,3638,sao paulo,SP,-46.54152974201262,-23.528238244935558
92992bec39dde5766f590d3b1f46d465,4310,sao paulo,SP,-46.640411032173475,-23.632467814268654
834f8533b2ecb6598dd004ff3de7203a,5181,sao paulo,SP,-46.744091586764384,-23.455861458512842
f7315bb81aea4ddca2d39e249a801c98,7082,guarulhos,SP,-46.54418094544431,-23.436537107307473
8e2b3afb420011ef0c88c9d5f11ea526,13060,campinas,SP,-47.11184149169854,-22.931980169327545
412a4720f3e9431b4afa1476a1acddbe,13060,campinas,SP,-47.11184149169854,-22.931980169327545
8fff28c4263ddec387f28d237fb42773,5594,sao paulo,SP,-46.73993690651194,-23.582541073649487
fec6912baad85d41729669edd6b4d3b8,14110,ribeirao preto,SP,-47.8152907655656,-21.254547608936228
431af27f296bc6519d890aa5a05fdb11,14110,ribeirao preto,SP,-47.8152907655656,-21.254547608936228
666658b8da8370f30e1f89893b1de5e6,3658,sao paulo,SP,-46.50066365277143,-23.52813993698203
85ecf03781da592876b7844acc1b729f,3658,sao paulo,SP,-46.50066365277143,-23.52813993698203
f3c38ab652836d21de61fb8314b69182,1206,sao paulo,SP,-46.64281871336397,-23.53586368511747
90b57083da5d803237da74daec6dcb2b,80730,curitiba,PR,-49.297768497845375,-25.433759382431624
1bb3812d5f0747a3ab7348f199001a10,4708,sao paulo,SP,-46.69212962368638,-23.629407616343116
a1ed30492b3b798bc121845bc4aa7366,4708,sao paulo,SP,-46.69212962368638,-23.629407616343116
b561927807645834b59ef0d16ba55a24,2955,sao paulo,SP,-46.72025344447433,-23.46817509806932
28d162ab86bb49d719c32f0ee6186eaa,14079,ribeirao preto,SP,-47.745779042280645,-21.13412286466589
56642bcb79900e777d68e91915cb4267,3701,sao paulo,SP,-46.550244505909305,-23.5134974016135
41b86b552e54e3a7009596125aa8b167,2470,sao paulo,SP,-46.64915068951776,-23.48496867423557
73b8eb4a9a729d4019b24ed1be748cbf,13070,campinas,SP,-47.08244278411783,-22.89205755456594
37303482a42fb700d8d127e70a9cd6c8,13070,campinas,SP,-47.08244278411783,-22.89205755456594
562fc2f2c2863ab7e79a9e4388a58a14,13070,campinas,SP,-47.08244278411783,-22.89205755456594
ffff564a4f9085cd26170f4732393726,13070,campinas,SP,-47.08244278411783,-22.89205755456594
8a130737016f838139d31878787a39c9,3187,sao paulo,SP,-46.57891781335759,-23.5611333137124
8a40ae794fa3f9892cee24bd5af0488b,82620,curitiba,PR,-49.2214765665517,-25.38315509684729
3fefda3299e6dfaea3466ef346a3571a,82620,curitiba,PR,-49.2214765665517,-25.38315509684729
0936e1837d0c79253456bbb2ffaaef10,2050,sao paulo,SP,-46.61213522693959,-23.51734415478188
850f4f8af5ea87287ac68de36e29107f,4367,sao paulo,SP,-46.667264990007716,-23.651458409656648
c7b7db6c8f3c64a7cc1afa634db21d50,4367,sao paulo,SP,-46.667264990007716,-23.651458409656648
643214e62b870443ccbe55ab29a4dccf,2134,sao paulo,SP,-46.57978572229729,-23.498613267408857
ce27a3cc3c8cc1ea79d11e561e9bebb6,3006,sao paulo,SP,-46.624550259441925,-23.5418122436329
272f092de69afedd4d2969440b37f18f,3265,sao paulo,SP,-46.54115925090763,-23.594940355849836
3935fe5fe0f82787a9dcb8deb62be09d,4905,sao paulo,SP,-46.75060206710469,-23.674725263248263
a9b533a26e898b12e8b8d4c07279bf4d,21545,rio de janeiro,RJ,-43.34344431819371,-22.843286137769397
30a81d8cf85fb2ada1b1b094c9583a95,3563,sao paulo,SP,-46.49189065896295,-23.546481275257445
14d7985702e72162bbf13b6beb74ab2b,9131,santo andre,SP,-46.49711830677247,-23.69492254625712
1dd33b8119b3cb1056ed5dc88cd0aaf4,4710,sao paulo,SP,-46.695719848906464,-23.627754263109214
ac137bac82ffa8548e62bd9d01d2a14f,3631,sao paulo,SP,-46.55100936501725,-23.530492115549656
97512d3fc193b2d1dfcdba0f9d1f0f8a,8270,sao paulo,SP,-46.461300810486975,-23.56118590462289
6f892e20a171e98efe17fdb971ff319b,8270,sao paulo,SP,-46.461300810486975,-23.56118590462289
ae45df84722b1d15c5f32b23a095746c,3062,sao paulo,SP,-46.589429401756824,-23.54108430841194
b83cedfb587e7911540e3f576d6917ce,4870,sao paulo,SP,-46.756091869243136,-23.75763122502084
0ef83d7d83ed97cd2a0049ac8be5f88a,80230,curitiba,PR,-49.26687451387347,-25.44157136040363
e0878efa0e0b7e5313ac0b43bc04c081,80230,curitiba,PR,-49.26687451387347,-25.44157136040363
fe26f3ecb51a15e6d8335cd92da42562,4365,sao paulo,SP,-46.64862369446783,-23.671616354938898
9c351405b754cc5ce3e2ecf277bb034a,3134,sao paulo,SP,-46.58437200590849,-23.58476155729964
b37c4c02bda3161a7546a4e6d222d5b2,3667,sao paulo,SP,-46.49479455810049,-23.53130694915166
5f1dc28029d2c244352a68107ec2b542,5126,sao paulo,SP,-46.741142143638044,-23.50212556913061
3ab971ce71839580d2ae5b4e40fe8044,3210,sao paulo,SP,-46.54953091064057,-23.60062679626441
d4f117125b59ce73c3302f88ee40c458,4058,sao paulo,SP,-46.648223332198725,-23.610279226711643
ab91571efab27993ff2f6b36e38055c3,4319,sao paulo,SP,-46.63657001303734,-23.647404304203995
070d165398b553f3b4b851c216b8a358,3916,sao paulo,SP,-46.51144073547189,-23.58843786389451
72c5da29406b4234927b81855e7b64f6,7077,guarulhos,SP,-46.55233201188836,-23.436153784043967
9fc70243fb26800cba56e8f014797004,30270,belo horizonte,MG,-43.90615804521913,-19.921342519229157
7e26c750b4cb9f6766f58265ff9ebe95,30270,belo horizonte,MG,-43.90615804521913,-19.921342519229157
1cbcd2ee0afb3fc09963b87eb65e7e4f,82640,curitiba,PR,-49.235294868640665,-25.376941287989233
7d76b645482be4a332374e8223836592,1511,sao paulo,SP,-46.63294793571508,-23.561456812728604
c542f5a8c64d973f30e9df8d06f70b4a,2013,sao paulo,SP,-46.63311453979948,-23.5022061742251
b29d3380981c51df13fc6fbe87e1763d,14057,ribeirao preto,SP,-47.846432827881905,-21.132829205340816
dbec9a0a7efeff029d4d9dce7dc4cc95,31920,belo horizonte,MG,-43.912557996644686,-19.870855445819217
7a188843479798ca813108fa7b959286,4276,sao paulo,SP,-46.614006370029635,-23.60131700883481
c6381b1321d7d97717a5bb4ed5b77882,4276,sao paulo,SP,-46.614006370029635,-23.60131700883481
0d4c8269e7f0401201794deef160edd6,14076,ribeirao preto,SP,-47.78619523041458,-21.156700327270222
adbc26658d6c7b4b6219f9d934598091,81770,curitiba,PR,-49.24112497530738,-25.527873946750756
508808d438fe2ff972ed13bb8f4a82e2,3963,sao paulo,SP,-46.480163698524166,-23.60952604382118
c70a353f02429c00775a46a75fb787da,8275,sao paulo,SP,-46.479396724588426,-23.57127586906544
3be634553519fb6536a03e1358e9fdc7,8275,sao paulo,SP,-46.479396724588426,-23.57127586906544
c12d7463a579237ffb9248bd7cff378b,8275,sao paulo,SP,-46.479396724588426,-23.57127586906544
39d61be7a92eb77b7da367bd4845bc0e,13420,sao paulo,SP,-47.61839862005819,-22.73595274251212
77714512e8d4dda9c234da8e3faf16e4,7056,guarulhos,SP,-46.56582663696089,-23.460297379673918
bcf5566870987da7bc811fbc8c5b9fd9,3378,sao paulo,SP,-46.539238642298926,-23.57098061666265
3d01d1c414c44b5943a09619ff3853cb,13040,campinas,SP,-47.05945875329188,-22.93942997754596
3d39fbf22a665714baf62fae36029e23,13040,campinas,SP,-47.05945875329188,-22.93942997754596
3a79f35a2344ede41af21267f61d5ec6,13040,campinas,SP,-47.05945875329188,-22.93942997754596
2e1c9f22be269ef4643f826c9e650a52,4850,sao paulo,SP,-46.68180588603654,-23.747947364049544
52f6f9f13ba19504c02781132a049e75,80540,curitiba,PR,-49.26049870142464,-25.406298196877035
f80edd2c5aaa505cc4b0a3b219abf4b8,3431,sao paulo,SP,-46.538845956881254,-23.550472430843698
0af2ab31141893d26aca5a404a537dab,3431,sao paulo,SP,-46.538845956881254,-23.550472430843698
f1c1ac3f3efc07e659c035008e615e66,2119,sao paulo,SP,-46.59263904944159,-23.51220780313036
960945e1a9535cbc0cd6ddd35fbe7ae8,8290,sao paulo,SP,-46.452661287455555,-23.553641778735507
d50d79cb34e38265a8649c383dcffd48,8290,sao paulo,SP,-46.452661287455555,-23.553641778735507
8d92f3ea807b89465643c219455e7369,3052,sao paulo,SP,-46.60714574002064,-23.54073544589306
5a8e7d5003a1f221f9e1d6e411de7c23,13076,campinas,SP,-47.050464266947195,-22.88170855771708
e59e489e2ea74bd409b798b5daf49de3,87060,maringa,PR,-51.95342305448068,-23.449039756796463
cb5ff1b9715e99589f3e0c7a6afab9e3,87060,maringa,PR,-51.95342305448068,-23.449039756796463
1352e06ae67b410cdae0b2a22361167b,26051,rio de janeiro,RJ,-43.45569367309577,-22.693709309049854
3bb548e3cb7f70f28e3f11ee9dce0e59,87040,maringa,PR,-51.90754329130873,-23.413742909500797
3340ef1913fb70d28420f6ceb685c339,87040,maringa,PR,-51.90754329130873,-23.413742909500797
ee2fbacc2fc3794e656cc4d933d59ce7,5061,sao paulo,SP,-46.704718778858336,-23.539553595497516
693660429f9dc4ff704eb3d88dad54d7,9170,santo andre,SP,-46.508888110317486,-23.708544965481256
ff1e15b778c700abdd4d239b81ac466d,81260,curitiba,PR,-49.3524267635249,-25.482206654666104
820c7c9eaf76d2b226b6c242bcf3f34d,4756,sao paulo,SP,-46.71872159590326,-23.64698378124242
a673821011d0cec28146ea42f5ab767f,3809,sao paulo,SP,-46.47631091396909,-23.49066350344621
2e1a7d075abe038c1b2743005fe42ff1,3461,sao paulo,SP,-46.525535956916954,-23.56988247931966
53336f97ddbe53e2a617d07b17447b95,3461,sao paulo,SP,-46.525535956916954,-23.56988247931966
ba89796db68db180bd389de96b2ff3b6,5763,sao paulo,SP,-46.759019375370066,-23.643648226598245
3a1a1fec38dd360f15fc912e821e169d,2451,sao paulo,SP,-46.64211200009376,-23.499162903885033
05aebce0b5c8f0d41b29b686f2d05fd3,3962,sao paulo,SP,-46.481512620852826,-23.60567392342068
dd39ad39b5d3df33037e141c72497ba6,4282,sao paulo,SP,-46.611040297577595,-23.60757558518243
debe6615cd90cc0c2eac2b8988e1f628,4282,sao paulo,SP,-46.611040297577595,-23.60757558518243
3a4127e1ba7208ea37044c5092aae170,8226,sao paulo,SP,-46.53486170808572,-23.55225668420784
b9ca8e8baa5d4aa038394a700f63e69f,3001,sao paulo,SP,-46.614660294316934,-23.541734532716237
9b522ba7eae9e1d04082f267144583cc,4843,sao paulo,SP,-46.69441745015668,-23.742877396789833
539ed9e19811677513447759be5eccfc,31520,belo horizonte,MG,-43.9688259483315,-19.819517325726153
c826c40d7b19f62a09e2d7c5e7295ee2,7133,guarulhos,SP,-46.51134032474465,-23.436711113694074
d12c926d74ceff0a90a21184466ce161,2634,sao paulo,SP,-46.650404148792994,-23.45763338134832
71dc18fd8cbf5fd77f45dd8b427abb34,82520,curitiba,PR,-49.229875625526795,-25.414543906885598
eba88037e1dca898cd02881f67ced679,3647,sao paulo,SP,-46.52763523808948,-23.525957810107155
bb135baca94c82fcb731335ad5b04a03,4362,sao paulo,SP,-46.668963118638466,-23.64534785795394
5d9f3746e112e696f98ea22c56b3e912,3171,sao paulo,SP,-46.59043468474226,-23.550702971765354
4830e40640734fc1c52cd21127c341d4,3573,sao paulo,SP,-46.508841083131635,-23.55913133571593
dbb9b48c841a0e39e21f98e1a6b2ec3e,3929,sao paulo,SP,-46.49030091198303,-23.60551442876972
c6a7539d424a8402232c2228d7a03c5e,3191,sao paulo,SP,-46.57173940927547,-23.568801464537245
fedf2c1386e137f296b3bbf3b635e69d,3410,sao paulo,SP,-46.55143656955179,-23.550461849189315
8bdd8e3fd58bafa48af76b2c5fd71974,1552,sao paulo,SP,-46.611321773237286,-23.56949069519509
38e6dada03429a47197d5d584d793b41,4763,sao paulo,SP,-46.71857329234198,-23.66958508329505
226b05fe067266c59c15dae208213d06,81520,curitiba,PR,-49.23992036516672,-25.461728859390917
788f22bafdd7ab0e1e79f19db72f16a4,4137,sao paulo,SP,-46.61855410099136,-23.609271700065435
1fa2d3def6adfa70e58c276bb64fe5bb,4106,sao paulo,SP,-46.63502920959906,-23.581450833176703
b080809eaacb49e5ca07290981472431,30431,belo horizonte,MG,-43.9668497178044,-19.935486917207523
f214d28e8d8e3ef068748498ccc2f813,3872,sao paulo,SP,-46.50082148805862,-23.512459731266134
891071be6ba827b591264c90c2ae8a63,3872,sao paulo,SP,-46.50082148805862,-23.512459731266134
6562efe88ce0826a4ca4f189f03b4b84,87005,maringa,PR,-51.92749158191649,-23.44174075913739
ca77545ca4d2dfd1431bf61334e2fa3c,87020,maringa,PR,-51.94203814434729,-23.41291430618596
f27e33c6d29b5138fa9967bcd445b6d5,4273,sao paulo,SP,-46.611699115789875,-23.607472654074435
55d3daac7c404d59e51c2aa2f4dc5a23,2150,sao paulo,SP,-46.568633209704345,-23.49403466917498
c9aafcd0621b2207c10e32c649cada4d,8011,sao paulo,SP,-46.44672815165372,-23.49536204342706
bb3dca718920a4d7ec3cc9ffb025108b,8011,sao paulo,SP,-46.44672815165372,-23.49536204342706
9fe7c6641c79970ab48185498f547c09,3147,sao paulo,SP,-46.57334683733355,-23.595120905367683
c37b2059d4f90d4feead554e5246565e,5170,sao paulo,SP,-46.748070542970176,-23.483583375571712
e601b04acf48b4576e73ddca9481f0dc,4476,sao paulo,SP,-46.62492750473099,-23.707230333178344
a49928bcdf77c55c6d6e05e09a9b4ca5,3017,sao paulo,SP,-46.610939566633434,-23.536603102561838
606ce7768feac12c5e8bd58db8b08f0f,13084,campinas,SP,-47.08719295680403,-22.823420763935182
b44dbfbf62e52125f3c15d230569ea91,4251,sao paulo,SP,-46.59703636643912,-23.625770009445606
6bd69102ab48df500790a8cecfc285c2,4293,sao paulo,SP,-46.61597395073291,-23.621390480559317
4f1f1c8666cdb6442f775c4e8caed465,30240,belo horizonte,MG,-43.917779056903974,-19.929634471795293
a0a14e50070f3225b3eabba5b85da517,81900,curitiba,PR,-49.278123419246675,-25.539419304830496
bd4889b5e9133b35b66e42a8665cea5c,2963,sao paulo,SP,-46.682602216056324,-23.504868908615258
d4d99b60c4c94cd35acd502cec65dc8d,4904,sao paulo,SP,-46.7374253758439,-23.673794085154594
0ac4201fda2c68ebc0e47cb9423cf3c9,3345,sao paulo,SP,-46.56366058582025,-23.571576957365867
aded58c8142dedc5494a81f948431fab,22051,rio de janeiro,RJ,-43.19052130370873,-22.972873846317363
7a67c85e85bb2ce8582c35f2203ad736,3426,sao paulo,SP,-46.536868564238475,-23.552336441109286
cf6f6bc4df3999b9c6440f124fb2f687,4937,sao paulo,SP,-46.76122292477735,-23.68602726400406
3b18f9856c6eb2413eafedb58e9eecd9,9280,santo andre,SP,-46.5161594752102,-23.64014377633707
8fb791022c1fc8909664f48ab7dc636d,3976,sao paulo,SP,-46.49758166095673,-23.61206753569341
99a25c39b28a74d1151c35c18d178292,2236,sao paulo,SP,-46.568159955945426,-23.472602604059695
f435898e493ba0356019a0b1cb8b55b1,81720,curitiba,PR,-49.25560607832762,-25.51367322597389
7adbd3210a7b3cc2235e225eef33574d,2544,sao paulo,SP,-46.660918321003315,-23.48892715522341
5d043cd5512d4bd2f88e5ccdd5736c38,2710,sao paulo,SP,-46.67378854079601,-23.508133433645863
761681a821d8275bc79f552116d06869,17606,sao paulo,SP,-50.525683571124965,-21.928465491539185
45a3d05fb00435e52a28859dd03703b3,7176,guarulhos,SP,-46.386426159871945,-23.40962038329087
c3fe93ba3085f92855c97e57f38c8c05,81510,curitiba,PR,-49.242819262372365,-25.46829300619944
b1aaae6b66ad3c40f54b389d7ea4bee0,4714,sao paulo,SP,-46.70032625979074,-23.631834846536943
89ad3263c0931c47f976d7c5778e60f6,5127,sao paulo,SP,-46.73894137655675,-23.497544650322833
5721089ba9214e80074f27d5a03fc0eb,1408,sao paulo,SP,-46.66081341581779,-23.56711189502811
da7039f29f90ce5b4846ffc0fcc93beb,9041,santo andre,SP,-46.53860705845503,-23.663442690745644
431050a06a317f2b38168dec3dcd2b46,2475,sao paulo,SP,-46.64486948882979,-23.479988957379497
bbad7e518d7af88a0897397ffdca1979,1512,sao paulo,SP,-46.629499097304134,-23.55371720607981
d9e7e7778b32987280a6f2cb9a39c57d,3304,sao paulo,SP,-46.57813032122694,-23.545147862770502
99a54764c341d5dc80b4a8fac4eba3fb,3273,sao paulo,SP,-46.55995457781836,-23.577346895605476
282f23a9769b2690c5dda22e316f9941,31573,belo horizonte,MG,-43.98998650424639,-19.81095228066824
751e274377499a8503fd6243ad9c56f6,13097,campinas,SP,-47.02476795983293,-22.846425889636095
1fddcb7b326905d3ad5efe82187db347,2279,sao paulo,SP,-46.58000203721854,-23.466873495666775
4eb61f060e7dcc1d5a80d806c35cc541,5743,sao paulo,SP,-46.75359473376876,-23.612208089975375
63bc58679c44e8a998792119fd7ad23e,5595,sao paulo,SP,-46.74276227935014,-23.580410586734697
f0ec78809fe0bc3edb11c9fe5b97b059,4291,sao paulo,SP,-46.61295461602428,-23.617286932860615
6219ba2359cfb97f2e38fd4c321eb309,2110,sao paulo,SP,-46.59553885431606,-23.519097465042975
4e8dacf3d38f281ae26c3e0321d92d88,8420,sao paulo,SP,-46.42885774341656,-23.54493260145606
fc6295add6f51a0936407ead70c1001d,4101,sao paulo,SP,-46.63379474748057,-23.585606749985566
6bb66d9870c2e01c05655c7ed0e7ee13,4101,sao paulo,SP,-46.63379474748057,-23.585606749985566
5def4c3732941a971cba8fdee992ede1,2113,sao paulo,SP,-46.589226620340014,-23.517720495682244
42ef3192a9ff87a22d1867b74b3ee205,9090,santo andre,SP,-46.53834444978408,-23.65225089983032
a2deecd5398f5df4987110c80a1972a3,5043,sao paulo,SP,-46.691691746509825,-23.525700606115237
f8e2c1b59cd4225a3e4fd0d013a76b93,14021,ribeirao preto,SP,-47.79487457172355,-21.213809752116315
57c764b4a836300be881e2ff86e449f9,14021,ribeirao preto,SP,-47.79487457172355,-21.213809752116315
aae5953b9edddf14749c0d65d60eb4b9,31035,belo horizonte,MG,-43.9205695032957,-19.898268883582244
503c1de08ae81a2d86f17951b204db55,3725,sao paulo,SP,-46.518586861664836,-23.49993790539782
de23c3b98a88888289c6f5cc1209054a,5530,sao paulo,SP,-46.71705184930481,-23.576698021490962
77128dec4bec4878c37ab7d6169d6f26,2610,sao paulo,SP,-46.65943086047525,-23.482631119781175
28f10b1c5e5abb9d4857745bede6147c,4250,sao paulo,SP,-46.5988656693112,-23.620422385707208
2a61c271b1ac763450d846849783e922,9175,santo andre,SP,-46.51707802760376,-23.686359044629963
aac51c486b672a9850d59f3e84b1cf88,2752,sao paulo,SP,-46.68293060286366,-23.4941967589976
1bb2bdb95f4841f1bba2c0d2cd83d3c9,1257,sao paulo,SP,-46.687838575110746,-23.54360983905432
15ac3c501e2599e4917316fde5c5669a,4911,sao paulo,SP,-46.74049642638624,-23.680383297648554
